"Reference","Value","Datasheet","Footprint","Qty","DNP"
"J1","Conn_02x03_Odd_Even","~","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","1",""
"J2","Conn_Coaxial"," ~","Amphenol:SMA_Amphenol_901-143_Horizontal","1",""
"J4,J5","Conn_01x06_Pin","~","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","2",""
"J6,J7","Conn_01x08_Pin","~","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","2",""
"MOD1","RFM98PW","","Acies:XCVR_RFM98PW","1",""
"P1","USB_C_Plug_USB2.0","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","Connettori_P:USB_C_Receptacle_GCT_USB4085","1",""
"R6,R7,R8,R9","1K","~","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","4",""
"RC1,RC2,RI1,RI2,RO1,RO2,RR2,RS2,RS5","560","~","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","9",""
"RD2","0","~","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","1",""
